properties.timestamp,properties.taxi_count,day_of_week,month,year,day_of_month,weekday_weekend
2018-09-30 13:00:48+08:00,2998,6,9,2018,30,weekend
2018-09-30 14:00:51+08:00,3459,6,9,2018,30,weekend
2018-09-30 15:00:54+08:00,3840,6,9,2018,30,weekend
2018-09-30 16:00:56+08:00,4044,6,9,2018,30,weekend
2018-09-30 17:00:59+08:00,3691,6,9,2018,30,weekend
2018-09-30 18:00:02+08:00,3638,6,9,2018,30,weekend
2018-09-30 19:00:05+08:00,3554,6,9,2018,30,weekend
2018-09-30 20:00:08+08:00,3693,6,9,2018,30,weekend
2018-09-30 21:00:10+08:00,4097,6,9,2018,30,weekend
2018-09-30 22:00:43+08:00,4308,6,9,2018,30,weekend
2018-09-30 23:00:46+08:00,4593,6,9,2018,30,weekend
2018-10-01 00:00:49+08:00,4508,0,10,2018,1,weekday
2018-10-01 01:00:52+08:00,4493,0,10,2018,1,weekday
2018-10-01 02:00:55+08:00,4375,0,10,2018,1,weekday
2018-10-01 03:00:58+08:00,3911,0,10,2018,1,weekday
2018-10-01 04:00:01+08:00,3878,0,10,2018,1,weekday
2018-10-01 05:00:05+08:00,3748,0,10,2018,1,weekday
2018-10-01 06:00:08+08:00,3719,0,10,2018,1,weekday
2018-10-01 07:00:11+08:00,3306,0,10,2018,1,weekday
2018-10-01 08:00:44+08:00,3910,0,10,2018,1,weekday
2018-10-01 09:00:46+08:00,4577,0,10,2018,1,weekday
2018-10-01 10:00:49+08:00,4212,0,10,2018,1,weekday
2018-10-01 11:00:52+08:00,5471,0,10,2018,1,weekday
2018-10-01 12:00:54+08:00,5160,0,10,2018,1,weekday
2018-10-01 13:00:57+08:00,5111,0,10,2018,1,weekday
2018-10-01 14:01:00+08:00,4697,0,10,2018,1,weekday
2018-10-01 15:00:02+08:00,4986,0,10,2018,1,weekday
2018-10-01 16:00:05+08:00,4913,0,10,2018,1,weekday
2018-10-01 17:00:08+08:00,4500,0,10,2018,1,weekday
2018-10-01 18:00:11+08:00,4584,0,10,2018,1,weekday
2018-10-01 18:59:43+08:00,5045,0,10,2018,1,weekday
2018-10-01 20:00:46+08:00,5798,0,10,2018,1,weekday
2018-10-01 21:00:49+08:00,5547,0,10,2018,1,weekday
2018-10-01 22:00:51+08:00,5153,0,10,2018,1,weekday
2018-10-01 23:00:54+08:00,6026,0,10,2018,1,weekday
2018-10-02 00:00:57+08:00,5885,1,10,2018,2,weekday
2018-10-02 01:00:59+08:00,5283,1,10,2018,2,weekday
2018-10-02 02:00:02+08:00,4847,1,10,2018,2,weekday
2018-10-02 03:00:06+08:00,4324,1,10,2018,2,weekday
2018-10-02 04:00:08+08:00,2217,1,10,2018,2,weekday
2018-10-02 05:00:42+08:00,4166,1,10,2018,2,weekday
2018-10-02 06:00:45+08:00,3347,1,10,2018,2,weekday
2018-10-02 07:00:48+08:00,3603,1,10,2018,2,weekday
2018-10-02 08:00:51+08:00,4724,1,10,2018,2,weekday
2018-10-02 09:00:54+08:00,4539,1,10,2018,2,weekday
2018-10-02 10:00:56+08:00,4984,1,10,2018,2,weekday
2018-10-02 11:00:59+08:00,5085,1,10,2018,2,weekday
2018-10-02 12:00:02+08:00,4663,1,10,2018,2,weekday
2018-10-02 13:00:04+08:00,5159,1,10,2018,2,weekday
2018-10-02 14:00:07+08:00,4530,1,10,2018,2,weekday
2018-10-02 15:00:10+08:00,5150,1,10,2018,2,weekday
2018-10-02 16:00:12+08:00,4973,1,10,2018,2,weekday
2018-10-02 17:00:45+08:00,4625,1,10,2018,2,weekday
2018-10-02 18:00:48+08:00,4277,1,10,2018,2,weekday
2018-10-02 19:00:50+08:00,4652,1,10,2018,2,weekday
2018-10-02 20:00:53+08:00,5661,1,10,2018,2,weekday
2018-10-02 21:00:56+08:00,5598,1,10,2018,2,weekday
2018-10-02 22:00:58+08:00,5357,1,10,2018,2,weekday
2018-10-02 23:00:01+08:00,5763,1,10,2018,2,weekday
2018-10-03 00:00:04+08:00,6215,2,10,2018,3,weekday
2018-10-03 01:00:06+08:00,5728,2,10,2018,3,weekday
2018-10-03 02:00:10+08:00,5212,2,10,2018,3,weekday
2018-10-03 03:00:43+08:00,4641,2,10,2018,3,weekday
2018-10-03 04:00:46+08:00,4277,2,10,2018,3,weekday
2018-10-03 05:00:49+08:00,4282,2,10,2018,3,weekday
2018-10-03 06:00:52+08:00,4194,2,10,2018,3,weekday
2018-10-03 07:00:55+08:00,3781,2,10,2018,3,weekday
2018-10-03 08:00:58+08:00,4471,2,10,2018,3,weekday
2018-10-03 09:00:01+08:00,3970,2,10,2018,3,weekday
2018-10-03 10:00:04+08:00,5024,2,10,2018,3,weekday
2018-10-03 11:00:06+08:00,5295,2,10,2018,3,weekday
2018-10-03 12:00:09+08:00,4777,2,10,2018,3,weekday
2018-10-03 13:00:11+08:00,5063,2,10,2018,3,weekday
2018-10-03 14:00:44+08:00,4530,2,10,2018,3,weekday
2018-10-03 15:00:47+08:00,4884,2,10,2018,3,weekday
2018-10-03 16:00:49+08:00,4840,2,10,2018,3,weekday
2018-10-03 17:00:52+08:00,4299,2,10,2018,3,weekday
2018-10-03 18:00:55+08:00,4148,2,10,2018,3,weekday
2018-10-03 19:00:57+08:00,4621,2,10,2018,3,weekday
2018-10-03 20:01:00+08:00,5530,2,10,2018,3,weekday
2018-10-03 21:00:03+08:00,5474,2,10,2018,3,weekday
2018-10-03 22:00:06+08:00,5141,2,10,2018,3,weekday
2018-10-03 23:00:08+08:00,5480,2,10,2018,3,weekday
2018-10-04 00:00:11+08:00,6242,3,10,2018,4,weekday
2018-10-04 01:00:44+08:00,5867,3,10,2018,4,weekday
2018-10-04 02:00:47+08:00,5392,3,10,2018,4,weekday
2018-10-04 03:00:50+08:00,4684,3,10,2018,4,weekday
2018-10-04 04:00:54+08:00,4273,3,10,2018,4,weekday
2018-10-04 05:00:57+08:00,4168,3,10,2018,4,weekday
2018-10-04 06:01:00+08:00,3888,3,10,2018,4,weekday
2018-10-04 07:00:03+08:00,3433,3,10,2018,4,weekday
2018-10-04 08:00:06+08:00,3991,3,10,2018,4,weekday
2018-10-04 09:00:09+08:00,4076,3,10,2018,4,weekday
2018-10-04 10:00:11+08:00,4885,3,10,2018,4,weekday
2018-10-04 11:00:44+08:00,4915,3,10,2018,4,weekday
2018-10-04 13:00:49+08:00,4814,3,10,2018,4,weekday
2018-10-04 14:00:52+08:00,4165,3,10,2018,4,weekday
2018-10-04 15:00:55+08:00,4674,3,10,2018,4,weekday
2018-10-04 16:00:58+08:00,4549,3,10,2018,4,weekday
2018-10-04 17:00:00+08:00,4187,3,10,2018,4,weekday
2018-10-04 18:00:03+08:00,4225,3,10,2018,4,weekday
2018-10-04 19:00:06+08:00,4415,3,10,2018,4,weekday
2018-10-04 20:00:09+08:00,5542,3,10,2018,4,weekday
2018-10-04 21:00:11+08:00,5183,3,10,2018,4,weekday
2018-10-04 22:00:43+08:00,4695,3,10,2018,4,weekday
2018-10-04 23:00:46+08:00,5480,3,10,2018,4,weekday
2018-10-05 00:00:49+08:00,5998,4,10,2018,5,weekday
2018-10-05 01:00:52+08:00,5711,4,10,2018,5,weekday
2018-10-05 02:00:55+08:00,5380,4,10,2018,5,weekday
2018-10-05 03:00:58+08:00,4554,4,10,2018,5,weekday
2018-10-05 04:00:01+08:00,4319,4,10,2018,5,weekday
2018-10-05 05:00:04+08:00,4155,4,10,2018,5,weekday
2018-10-05 06:00:08+08:00,3970,4,10,2018,5,weekday
2018-10-05 07:00:11+08:00,4260,4,10,2018,5,weekday
2018-10-05 08:00:44+08:00,4458,4,10,2018,5,weekday
2018-10-05 09:00:47+08:00,4418,4,10,2018,5,weekday
2018-10-05 10:00:49+08:00,4652,4,10,2018,5,weekday
2018-10-05 11:00:52+08:00,4337,4,10,2018,5,weekday
2018-10-05 12:00:55+08:00,3685,4,10,2018,5,weekday
2018-10-05 13:00:57+08:00,3575,4,10,2018,5,weekday
2018-10-05 14:01:00+08:00,3506,4,10,2018,5,weekday
2018-10-05 15:00:03+08:00,4133,4,10,2018,5,weekday
2018-10-05 16:00:05+08:00,3821,4,10,2018,5,weekday
2018-10-05 17:00:08+08:00,3304,4,10,2018,5,weekday
2018-10-05 18:00:11+08:00,3375,4,10,2018,5,weekday
2018-10-05 19:00:44+08:00,2570,4,10,2018,5,weekday
2018-10-05 20:00:47+08:00,4468,4,10,2018,5,weekday
2018-10-05 21:00:50+08:00,5364,4,10,2018,5,weekday
2018-10-05 22:00:52+08:00,5061,4,10,2018,5,weekday
2018-10-05 23:00:55+08:00,5088,4,10,2018,5,weekday
2018-10-06 00:00:58+08:00,5278,5,10,2018,6,weekend
2018-10-06 01:00:01+08:00,5286,5,10,2018,6,weekend
2018-10-06 02:00:04+08:00,5089,5,10,2018,6,weekend
2018-10-06 03:00:07+08:00,4763,5,10,2018,6,weekend
2018-10-06 04:00:10+08:00,4365,5,10,2018,6,weekend
2018-10-06 05:00:43+08:00,4258,5,10,2018,6,weekend
2018-10-06 06:00:46+08:00,3678,5,10,2018,6,weekend
2018-10-06 07:00:50+08:00,3483,5,10,2018,6,weekend
2018-10-06 08:00:53+08:00,3844,5,10,2018,6,weekend
2018-10-06 09:00:56+08:00,3903,5,10,2018,6,weekend
2018-10-06 10:00:59+08:00,3949,5,10,2018,6,weekend
2018-10-06 11:00:01+08:00,3768,5,10,2018,6,weekend
2018-10-06 12:00:04+08:00,3367,5,10,2018,6,weekend
2018-10-06 13:00:07+08:00,3118,5,10,2018,6,weekend
2018-10-06 14:00:10+08:00,2876,5,10,2018,6,weekend
2018-10-06 15:00:13+08:00,3874,5,10,2018,6,weekend
2018-10-06 16:00:45+08:00,3952,5,10,2018,6,weekend
2018-10-06 17:00:48+08:00,3681,5,10,2018,6,weekend
2018-10-06 18:00:51+08:00,3681,5,10,2018,6,weekend
2018-10-06 19:00:54+08:00,3746,5,10,2018,6,weekend
2018-10-06 20:00:57+08:00,4581,5,10,2018,6,weekend
2018-10-06 21:00:59+08:00,5421,5,10,2018,6,weekend
2018-10-06 22:00:02+08:00,5194,5,10,2018,6,weekend
2018-10-06 23:00:05+08:00,5088,5,10,2018,6,weekend
2018-10-07 00:00:07+08:00,4579,6,10,2018,7,weekend
2018-10-07 01:00:10+08:00,4796,6,10,2018,7,weekend
2018-10-07 02:00:43+08:00,4732,6,10,2018,7,weekend
2018-10-07 03:00:46+08:00,4045,6,10,2018,7,weekend
2018-10-07 04:00:49+08:00,4011,6,10,2018,7,weekend
2018-10-07 05:00:52+08:00,4041,6,10,2018,7,weekend
2018-10-07 06:00:56+08:00,3623,6,10,2018,7,weekend
2018-10-07 07:00:59+08:00,3527,6,10,2018,7,weekend
2018-10-07 08:00:02+08:00,3733,6,10,2018,7,weekend
2018-10-07 09:00:05+08:00,3288,6,10,2018,7,weekend
2018-10-07 10:00:08+08:00,3315,6,10,2018,7,weekend
2018-10-07 11:00:11+08:00,3579,6,10,2018,7,weekend
2018-10-07 12:00:44+08:00,3213,6,10,2018,7,weekend
2018-10-07 13:00:46+08:00,3257,6,10,2018,7,weekend
2018-10-07 14:00:49+08:00,3329,6,10,2018,7,weekend
2018-10-07 15:00:52+08:00,4056,6,10,2018,7,weekend
2018-10-07 16:00:55+08:00,4086,6,10,2018,7,weekend
2018-10-07 17:00:58+08:00,3946,6,10,2018,7,weekend
2018-10-07 18:00:00+08:00,3803,6,10,2018,7,weekend
2018-10-07 19:00:03+08:00,3769,6,10,2018,7,weekend
2018-10-07 20:00:06+08:00,4103,6,10,2018,7,weekend
2018-10-07 21:00:08+08:00,4135,6,10,2018,7,weekend
2018-10-07 22:00:11+08:00,4409,6,10,2018,7,weekend
2018-10-07 23:00:44+08:00,4740,6,10,2018,7,weekend
2018-10-08 00:00:47+08:00,4439,0,10,2018,8,weekday
2018-10-08 01:00:50+08:00,4251,0,10,2018,8,weekday
2018-10-08 02:00:53+08:00,4280,0,10,2018,8,weekday
2018-10-08 03:00:56+08:00,2522,0,10,2018,8,weekday
2018-10-08 04:00:59+08:00,2949,0,10,2018,8,weekday
2018-10-08 05:00:03+08:00,3209,0,10,2018,8,weekday
2018-10-08 06:00:06+08:00,3233,0,10,2018,8,weekday
2018-10-08 07:00:09+08:00,2958,0,10,2018,8,weekday
2018-10-08 08:00:12+08:00,3712,0,10,2018,8,weekday
2018-10-08 09:00:44+08:00,4159,0,10,2018,8,weekday
2018-10-08 10:00:47+08:00,5018,0,10,2018,8,weekday
2018-10-08 11:00:50+08:00,5020,0,10,2018,8,weekday
2018-10-08 12:00:53+08:00,4892,0,10,2018,8,weekday
2018-10-08 13:00:55+08:00,5230,0,10,2018,8,weekday
2018-10-08 14:00:58+08:00,3660,0,10,2018,8,weekday
2018-10-08 15:00:01+08:00,4872,0,10,2018,8,weekday
2018-10-08 16:00:03+08:00,4459,0,10,2018,8,weekday
2018-10-08 17:00:06+08:00,4175,0,10,2018,8,weekday
2018-10-08 18:00:09+08:00,4677,0,10,2018,8,weekday
2018-10-08 19:00:12+08:00,5227,0,10,2018,8,weekday
2018-10-08 20:00:45+08:00,5973,0,10,2018,8,weekday
2018-10-08 21:00:47+08:00,5857,0,10,2018,8,weekday
2018-10-08 22:00:50+08:00,5241,0,10,2018,8,weekday
2018-10-08 23:00:53+08:00,6159,0,10,2018,8,weekday
2018-10-09 00:00:56+08:00,5924,1,10,2018,9,weekday
2018-10-09 01:00:59+08:00,5383,1,10,2018,9,weekday
2018-10-09 02:00:02+08:00,4993,1,10,2018,9,weekday
2018-10-09 03:00:05+08:00,4263,1,10,2018,9,weekday
2018-10-09 04:00:08+08:00,3899,1,10,2018,9,weekday
2018-10-09 05:00:11+08:00,3944,1,10,2018,9,weekday
2018-10-09 06:00:45+08:00,3801,1,10,2018,9,weekday
2018-10-09 07:00:48+08:00,3135,1,10,2018,9,weekday
2018-10-09 08:00:51+08:00,2835,1,10,2018,9,weekday
2018-10-09 09:00:54+08:00,2786,1,10,2018,9,weekday
2018-10-09 10:00:56+08:00,3463,1,10,2018,9,weekday
2018-10-09 11:00:59+08:00,4615,1,10,2018,9,weekday
2018-10-09 12:00:02+08:00,4811,1,10,2018,9,weekday
2018-10-09 13:00:05+08:00,5148,1,10,2018,9,weekday
2018-10-09 14:00:07+08:00,4497,1,10,2018,9,weekday
2018-10-09 15:00:10+08:00,5262,1,10,2018,9,weekday
2018-10-09 16:00:43+08:00,5161,1,10,2018,9,weekday
2018-10-09 17:00:46+08:00,4675,1,10,2018,9,weekday
2018-10-09 18:00:48+08:00,4752,1,10,2018,9,weekday
2018-10-09 19:00:51+08:00,3246,1,10,2018,9,weekday
2018-10-09 20:00:54+08:00,2344,1,10,2018,9,weekday
2018-10-09 21:00:58+08:00,1314,1,10,2018,9,weekday
2018-10-09 22:00:01+08:00,3111,1,10,2018,9,weekday
2018-10-09 23:00:04+08:00,1471,1,10,2018,9,weekday
2018-10-10 00:00:07+08:00,4113,2,10,2018,10,weekday
2018-10-10 01:00:10+08:00,3555,2,10,2018,10,weekday
2018-10-10 02:00:43+08:00,2888,2,10,2018,10,weekday
2018-10-10 03:00:46+08:00,2421,2,10,2018,10,weekday
2018-10-10 04:00:49+08:00,4252,2,10,2018,10,weekday
2018-10-10 05:00:52+08:00,4250,2,10,2018,10,weekday
2018-10-10 06:00:56+08:00,2269,2,10,2018,10,weekday
2018-10-10 07:00:59+08:00,3768,2,10,2018,10,weekday
2018-10-10 08:00:02+08:00,4731,2,10,2018,10,weekday
2018-10-10 09:00:04+08:00,4893,2,10,2018,10,weekday
2018-10-10 10:00:07+08:00,5211,2,10,2018,10,weekday
2018-10-10 11:00:09+08:00,5394,2,10,2018,10,weekday
2018-10-10 12:00:42+08:00,2042,2,10,2018,10,weekday
2018-10-10 13:00:45+08:00,5272,2,10,2018,10,weekday
2018-10-10 14:00:48+08:00,4264,2,10,2018,10,weekday
2018-10-10 15:00:51+08:00,5017,2,10,2018,10,weekday
2018-10-10 16:00:53+08:00,4717,2,10,2018,10,weekday
2018-10-10 17:00:56+08:00,3428,2,10,2018,10,weekday
2018-10-10 18:00:59+08:00,3046,2,10,2018,10,weekday
2018-10-10 19:00:02+08:00,3179,2,10,2018,10,weekday
2018-10-10 20:00:04+08:00,4013,2,10,2018,10,weekday
2018-10-10 21:00:07+08:00,4922,2,10,2018,10,weekday
2018-10-10 22:00:10+08:00,5001,2,10,2018,10,weekday
2018-10-10 23:00:42+08:00,5582,2,10,2018,10,weekday
2018-10-11 00:00:45+08:00,6260,3,10,2018,11,weekday
2018-10-11 01:00:48+08:00,5847,3,10,2018,11,weekday
2018-10-11 02:00:51+08:00,5330,3,10,2018,11,weekday
2018-10-11 03:00:55+08:00,4680,3,10,2018,11,weekday
2018-10-11 04:00:58+08:00,4233,3,10,2018,11,weekday
2018-10-11 05:00:01+08:00,4051,3,10,2018,11,weekday
2018-10-11 06:00:04+08:00,3865,3,10,2018,11,weekday
2018-10-11 07:00:07+08:00,3745,3,10,2018,11,weekday
2018-10-11 08:00:10+08:00,4820,3,10,2018,11,weekday
2018-10-11 09:00:13+08:00,4531,3,10,2018,11,weekday
2018-10-11 10:00:45+08:00,5144,3,10,2018,11,weekday
2018-10-11 11:00:48+08:00,5282,3,10,2018,11,weekday
2018-10-11 12:00:51+08:00,4877,3,10,2018,11,weekday
2018-10-11 13:00:54+08:00,5342,3,10,2018,11,weekday
2018-10-11 14:00:56+08:00,4358,3,10,2018,11,weekday
2018-10-11 15:00:59+08:00,4449,3,10,2018,11,weekday
2018-10-11 16:00:02+08:00,3638,3,10,2018,11,weekday
2018-10-11 17:00:04+08:00,4283,3,10,2018,11,weekday
2018-10-11 18:00:07+08:00,3987,3,10,2018,11,weekday
2018-10-11 19:00:10+08:00,5323,3,10,2018,11,weekday
2018-10-11 20:00:43+08:00,5807,3,10,2018,11,weekday
2018-10-11 21:00:45+08:00,5688,3,10,2018,11,weekday
2018-10-11 22:00:48+08:00,4773,3,10,2018,11,weekday
2018-10-11 23:00:51+08:00,5533,3,10,2018,11,weekday
2018-10-12 00:00:54+08:00,5911,4,10,2018,12,weekday
2018-10-12 01:00:57+08:00,5514,4,10,2018,12,weekday
2018-10-12 02:00:59+08:00,4967,4,10,2018,12,weekday
2018-10-12 03:00:02+08:00,4479,4,10,2018,12,weekday
2018-10-12 04:00:06+08:00,4196,4,10,2018,12,weekday
2018-10-12 05:00:09+08:00,4189,4,10,2018,12,weekday
2018-10-12 06:00:42+08:00,3967,4,10,2018,12,weekday
2018-10-12 07:00:45+08:00,3808,4,10,2018,12,weekday
2018-10-12 08:00:48+08:00,4600,4,10,2018,12,weekday
2018-10-12 09:00:51+08:00,4696,4,10,2018,12,weekday
2018-10-12 10:00:53+08:00,4991,4,10,2018,12,weekday
2018-10-12 11:00:56+08:00,5029,4,10,2018,12,weekday
2018-10-12 12:00:59+08:00,4274,4,10,2018,12,weekday
2018-10-12 13:00:02+08:00,4137,4,10,2018,12,weekday
2018-10-12 14:00:04+08:00,3915,4,10,2018,12,weekday
2018-10-12 15:00:07+08:00,4441,4,10,2018,12,weekday
2018-10-12 16:00:09+08:00,4265,4,10,2018,12,weekday
2018-10-12 16:59:42+08:00,2301,4,10,2018,12,weekday
2018-10-12 18:00:45+08:00,1481,4,10,2018,12,weekday
2018-10-12 19:00:47+08:00,1709,4,10,2018,12,weekday
2018-10-12 20:00:50+08:00,2063,4,10,2018,12,weekday
2018-10-12 21:00:53+08:00,1236,4,10,2018,12,weekday
2018-10-12 22:00:56+08:00,1694,4,10,2018,12,weekday
2018-10-13 00:00:03+08:00,2871,5,10,2018,13,weekend
2018-10-13 01:00:06+08:00,2767,5,10,2018,13,weekend
2018-10-13 02:00:09+08:00,3067,5,10,2018,13,weekend
2018-10-13 02:59:42+08:00,3204,5,10,2018,13,weekend
2018-10-13 04:00:45+08:00,2415,5,10,2018,13,weekend
2018-10-13 05:00:48+08:00,4188,5,10,2018,13,weekend
2018-10-13 06:00:52+08:00,3516,5,10,2018,13,weekend
2018-10-13 07:00:55+08:00,3333,5,10,2018,13,weekend
2018-10-13 08:00:58+08:00,2081,5,10,2018,13,weekend
2018-10-13 09:00:01+08:00,1629,5,10,2018,13,weekend
2018-10-13 10:00:04+08:00,1692,5,10,2018,13,weekend
2018-10-13 11:00:07+08:00,656,5,10,2018,13,weekend
2018-10-13 12:00:11+08:00,569,5,10,2018,13,weekend
2018-10-13 14:00:47+08:00,1030,5,10,2018,13,weekend
2018-10-13 15:00:50+08:00,1096,5,10,2018,13,weekend
2018-10-13 16:00:53+08:00,3794,5,10,2018,13,weekend
2018-10-13 17:00:56+08:00,2322,5,10,2018,13,weekend
2018-10-13 18:00:59+08:00,1450,5,10,2018,13,weekend
2018-10-13 19:00:02+08:00,1533,5,10,2018,13,weekend
2018-10-13 20:00:05+08:00,919,5,10,2018,13,weekend
2018-10-13 21:00:08+08:00,1288,5,10,2018,13,weekend
2018-10-13 22:00:11+08:00,3291,5,10,2018,13,weekend
2018-10-13 23:00:44+08:00,859,5,10,2018,13,weekend
2018-10-14 00:00:47+08:00,2776,6,10,2018,14,weekend
2018-10-14 01:00:51+08:00,4984,6,10,2018,14,weekend
2018-10-14 02:00:54+08:00,2876,6,10,2018,14,weekend
2018-10-14 03:00:57+08:00,2822,6,10,2018,14,weekend
2018-10-14 04:01:00+08:00,2137,6,10,2018,14,weekend
2018-10-14 05:00:03+08:00,2136,6,10,2018,14,weekend
2018-10-14 06:00:06+08:00,3194,6,10,2018,14,weekend
2018-10-14 07:00:10+08:00,2926,6,10,2018,14,weekend
2018-10-14 08:00:43+08:00,1693,6,10,2018,14,weekend
2018-10-14 09:00:46+08:00,1806,6,10,2018,14,weekend
2018-10-14 10:00:49+08:00,2880,6,10,2018,14,weekend
2018-10-14 11:00:52+08:00,1871,6,10,2018,14,weekend
2018-10-14 12:00:55+08:00,1439,6,10,2018,14,weekend
2018-10-14 13:00:58+08:00,1627,6,10,2018,14,weekend
2018-10-14 14:00:01+08:00,1967,6,10,2018,14,weekend
2018-10-14 15:00:04+08:00,3006,6,10,2018,14,weekend
2018-10-14 16:00:07+08:00,2359,6,10,2018,14,weekend
2018-10-14 17:00:09+08:00,2088,6,10,2018,14,weekend
2018-10-14 18:00:42+08:00,2803,6,10,2018,14,weekend
2018-10-14 19:00:45+08:00,2340,6,10,2018,14,weekend
2018-10-14 20:00:47+08:00,3800,6,10,2018,14,weekend
2018-10-14 22:00:53+08:00,715,6,10,2018,14,weekend
2018-10-14 23:00:57+08:00,1812,6,10,2018,14,weekend
2018-10-15 00:01:00+08:00,1988,0,10,2018,15,weekday
2018-10-15 01:00:03+08:00,1920,0,10,2018,15,weekday
2018-10-15 02:00:06+08:00,2526,0,10,2018,15,weekday
2018-10-15 03:00:09+08:00,2555,0,10,2018,15,weekday
2018-10-15 04:00:42+08:00,3491,0,10,2018,15,weekday
2018-10-15 05:00:46+08:00,3615,0,10,2018,15,weekday
2018-10-15 06:00:49+08:00,2018,0,10,2018,15,weekday
2018-10-15 07:00:52+08:00,3356,0,10,2018,15,weekday
2018-10-15 08:00:55+08:00,1639,0,10,2018,15,weekday
2018-10-15 09:00:58+08:00,2327,0,10,2018,15,weekday
2018-10-15 10:00:01+08:00,3426,0,10,2018,15,weekday
2018-10-15 11:00:04+08:00,910,0,10,2018,15,weekday
2018-10-15 12:00:07+08:00,954,0,10,2018,15,weekday
2018-10-15 14:00:43+08:00,3539,0,10,2018,15,weekday
2018-10-15 15:00:46+08:00,1117,0,10,2018,15,weekday
2018-10-15 16:00:49+08:00,1600,0,10,2018,15,weekday
2018-10-15 17:00:52+08:00,1103,0,10,2018,15,weekday
2018-10-15 18:00:55+08:00,2611,0,10,2018,15,weekday
2018-10-15 21:00:04+08:00,3551,0,10,2018,15,weekday
2018-10-15 23:00:10+08:00,3583,0,10,2018,15,weekday
2018-10-16 00:00:44+08:00,422,1,10,2018,16,weekday
2018-10-16 01:00:47+08:00,3328,1,10,2018,16,weekday
2018-10-16 02:00:50+08:00,2676,1,10,2018,16,weekday
2018-10-16 03:00:53+08:00,3832,1,10,2018,16,weekday
2018-10-16 04:00:57+08:00,2229,1,10,2018,16,weekday
2018-10-16 05:01:00+08:00,2065,1,10,2018,16,weekday
2018-10-16 06:00:03+08:00,1689,1,10,2018,16,weekday
2018-10-16 07:00:06+08:00,1922,1,10,2018,16,weekday
2018-10-16 08:00:10+08:00,2380,1,10,2018,16,weekday
2018-10-16 10:00:46+08:00,4042,1,10,2018,16,weekday
2018-10-16 11:00:48+08:00,1147,1,10,2018,16,weekday
2018-10-16 13:00:55+08:00,5296,1,10,2018,16,weekday
2018-10-16 14:00:57+08:00,4809,1,10,2018,16,weekday
2018-10-16 15:01:00+08:00,5445,1,10,2018,16,weekday
2018-10-16 16:00:03+08:00,4831,1,10,2018,16,weekday
2018-10-16 17:00:06+08:00,4673,1,10,2018,16,weekday
2018-10-16 18:00:08+08:00,4508,1,10,2018,16,weekday
2018-10-16 19:00:11+08:00,5035,1,10,2018,16,weekday
2018-10-16 20:00:44+08:00,5995,1,10,2018,16,weekday
2018-10-16 21:00:47+08:00,5822,1,10,2018,16,weekday
2018-10-16 22:00:49+08:00,3348,1,10,2018,16,weekday
2018-10-16 23:00:53+08:00,6030,1,10,2018,16,weekday
2018-10-17 00:00:56+08:00,6255,2,10,2018,17,weekday
2018-10-17 01:00:59+08:00,5636,2,10,2018,17,weekday
2018-10-17 02:00:01+08:00,5134,2,10,2018,17,weekday
2018-10-17 03:00:04+08:00,4504,2,10,2018,17,weekday
2018-10-17 04:00:08+08:00,4285,2,10,2018,17,weekday
2018-10-17 05:00:11+08:00,4101,2,10,2018,17,weekday
2018-10-17 06:00:44+08:00,2057,2,10,2018,17,weekday
2018-10-17 07:00:47+08:00,4407,2,10,2018,17,weekday
2018-10-17 08:00:50+08:00,4614,2,10,2018,17,weekday
2018-10-17 09:00:53+08:00,4201,2,10,2018,17,weekday
2018-10-17 10:00:56+08:00,5012,2,10,2018,17,weekday
2018-10-17 11:00:58+08:00,5284,2,10,2018,17,weekday
2018-10-17 12:00:01+08:00,4978,2,10,2018,17,weekday
2018-10-17 13:00:04+08:00,4886,2,10,2018,17,weekday
2018-10-17 14:00:07+08:00,4692,2,10,2018,17,weekday
2018-10-17 15:00:09+08:00,5340,2,10,2018,17,weekday
2018-10-17 16:00:12+08:00,5157,2,10,2018,17,weekday
2018-10-17 17:00:45+08:00,4595,2,10,2018,17,weekday
2018-10-17 18:00:47+08:00,4466,2,10,2018,17,weekday
2018-10-17 19:00:50+08:00,4984,2,10,2018,17,weekday
2018-10-17 20:00:53+08:00,5851,2,10,2018,17,weekday
2018-10-17 21:00:56+08:00,5690,2,10,2018,17,weekday
2018-10-17 22:00:58+08:00,5452,2,10,2018,17,weekday
2018-10-17 23:00:01+08:00,6069,2,10,2018,17,weekday
2018-10-18 00:00:04+08:00,6099,3,10,2018,18,weekday
2018-10-18 01:00:06+08:00,5666,3,10,2018,18,weekday
2018-10-18 02:00:09+08:00,5473,3,10,2018,18,weekday
2018-10-18 03:00:42+08:00,4703,3,10,2018,18,weekday
2018-10-18 04:00:45+08:00,4263,3,10,2018,18,weekday
2018-10-18 05:00:48+08:00,4110,3,10,2018,18,weekday
2018-10-18 06:00:52+08:00,4040,3,10,2018,18,weekday
2018-10-18 07:00:55+08:00,4454,3,10,2018,18,weekday
2018-10-18 08:00:58+08:00,3946,3,10,2018,18,weekday
2018-10-18 09:00:00+08:00,3691,3,10,2018,18,weekday
2018-10-18 10:00:03+08:00,4974,3,10,2018,18,weekday
2018-10-18 11:00:06+08:00,5215,3,10,2018,18,weekday
2018-10-18 12:00:09+08:00,4821,3,10,2018,18,weekday
2018-10-18 13:00:54+08:00,5105,3,10,2018,18,weekday
